date,mean_average,most_bearish_response,quart_1_25_at_below,quart_2_median,quart_3_25_at_above,most_bullish_response,standard_deviation,naaim_number,sp_500
11/7/18,64.96,0,50,80,85,100,33.59,64.96,2813.89
10/31/18,61.47,0,45,62.5,85,130,38.96,61.47,2711.74
10/24/18,51.49,-200,22.5,62.5,92.5,150,72.86,51.49,2656.1
10/18/18,67.76,-5,50,70,100,200,45.19,67.76,2809.21
10/10/18,52.86,-133,16.5,50,92.5,200,64.94,52.86,2785.68
10/3/18,84.49,0,60.25,82.5,100,200,43.37,84.49,2925.51
9/26/18,90.73,0,65,90,100,200,44.58,90.73,2905.97
9/19/18,83.92,0,59.75,90,100,200,38.02,83.92,2907.95
9/12/18,90.19,20,75,97,100,200,37.62,90.19,2888.92
9/5/18,85.01,0,66.25,97.5,100,200,43.57,85.01,2888.6
8/29/18,98.3,30,80,100,100,200,38.53,98.3,2914.04
8/22/18,86.46,40,70,82.5,100,200,31.73,86.46,2861.82
8/15/18,78.27,0,52.5,80,100,200,38.94,78.27,2818.37
8/8/18,87.68,28,75,95,100,200,32.78,87.6,2857.7
8/1/18,76.36,0,50,77.5,100,200,40.45,76.36,2813.36
7/25/18,84.96,0,78.75,95,100,200,39.16,84.96,2820.4
7/18/18,82.01,0,62.5,87.5,100,200,38.82,82.01,2815.62
7/11/18,88.56,0,72.5,91,100,200,38.47,88.56,2774.02
7/4/18,76.38,0,53.75,72,99.5,200,46.74,76.38,2713.22
6/27/18,85.06,0,70,95.13,100,200,39,85.06,2699.63
6/20/18,89.2,0,80,95.25,100,200,34.5,89.2,2767.32
6/13/18,103.93,35,85,95.25,100,200,41.63,103.93,2775.63
6/6/18,91.67,11,70,90,100,200,34.51,91.67,2772.35
5/30/18,82.24,0,55,75,100,200,39.76,82.24,2724.01
5/23/18,83.95,-100,70,90,100,200,53.99,83.95,2733.29
5/16/18,85.43,-100,77.5,93.5,100,200,54.33,85.43,2722.46
5/9/18,69.82,0,50,62.5,96.5,200,39.55,69.82,2697.79
5/2/18,52.56,-100,36.25,68,91.25,200,68.15,52.56,2635.67
4/25/18,64.2,-100,36.25,62.5,91.75,200,63.14,64.2,2639.4
4/18/18,77.64,0,65,79,100,200,38.98,77.64,2708.64
4/11/18,65.12,0,45,65,97,200,48.61,65.12,2656.87
4/4/18,55.57,-100,0,67,96,200,58.83,55.57,2644.69
3/28/18,49.36,-100,0,63.5,95,200,66.57,49.36,2605
3/21/18,77.28,-50,50,90,100,200,50.12,77.28,2711.93
3/14/18,85.35,0,67.5,90,100,200,34.69,85.35,2749.48
3/7/18,72.05,-100,50,84,100,200,53.35,72.05,2726.8
2/28/18,81,0,64,84.5,100,200,34.54,81,2713.83
2/21/18,62.69,-100,50,85,95.5,100,50.17,62.69,2701.33
2/14/18,65.43,-100,47,85,98.5,200,55.52,65.43,2698.63
2/7/18,75.9,0,53.75,82,100,200,44.02,75.9,2681.66
1/31/18,84.93,-100,74.5,98.75,100,200,53.07,84.93,2823.81
1/24/18,95.38,0,95,100,100,175,29.33,95.38,2837.54
1/17/18,86.34,0,80,96.88,100,133,27.71,86.34,2802.56
10-1月-18,88.88,0,87,95,100,133,25.40,88.88,2748.23
3-1月-18,90.40,0,89.75,100,100,133.75,25.36,90.40,2713.06
27-12月-17,96.29,0,87,100,100,200,34.64,96.29,2682.62
20-12月-17,101.85,55,85,95,100,200,36.62,101.85,2679.25
13-12月-17,120.56,75,95,100,130,200,44.56,120.56,2662.85
6-12月-17,89.84,-100,78.5,96.5,100,200,48.44,89.84,2629.57
29-11月-17,97.34,0,67.5,95,100,200,47.38,97.34,2626.07
22-11月-17,88.37,0,85,95,100,133.75,27.31,88.37,2599.03
15-11月-17,78.51,-150,70,100,100,200,68.59,78.51,2578.87
8-11月-17,87.23,0,80,98,100,160,34.74,87.23,2594.38
1-11月-17,83.08,-100,61.25,90.5,100,200,57.91,83.08,2579.36
25-10月-17,91.37,-100,66,100,100,200,64.26,91.37,2557.15
18-10月-17,95.38,0,85,100,100,175,38.42,95.38,2561.26
11-10月-17,95.84,0,72.5,100,108.4375,200,47.70,95.84,2550.64
4-10月-17,109.20,80,88,100,115,175,29.22,109.20,2534.58
27-9月-17,106.63,85,93,97,105,170,25.85,106.63,2507.04
20-9月-17,102.04,40,77.5,95.5,100,200,42.84,102.04,2508.24
13-9月-17,97.13,0,71.75,98.375,100,200,45.25,97.13,2498.37
6-9月-17,88.66,0,66.5,90,100,200,52.28,88.66,2465.54
30-8月-17,84.08,0,50,85,100,200,46.31,84.08,2457.59
23-8月-17,87.93,0,62.5,85,100,190,41.20,87.93,2444.04
16-8月-17,85.19,0,56.25,88,100,180,35.52,85.19,2468.11
9-8月-17,83.82,0,60,90,100,200,42.60,83.82,2474.20
2-8月-17,90.95,0,79,98,100,200,42.98,90.95,2477.57
26-7月-17,96.39,0,85,100,100,200,50.26,96.39,2477.13
19-7月-17,85.82,0,80,95,100,200,41.82,85.82,2473.83
12-7月-17,90.99,0,85,99,100,175,32.99,90.99,2443.25
5-7月-17,93.36,0,78,98,100,200,38.94,93.36,2429.01
28-6月-17,97.47,-50,85,100,100,200,51.63,97.47,2440.69
21-6月-17,92.69,-50,84.5,100,100,200,46.29,92.69,2435.61
14-6月-17,93.37,0,85,95,100,200,37.40,93.37,2437.92
7-6月-17,92.10,0,78.75,89,100,200,40.95,92.10,2433.14
31-5月-17,95.86,0,74,95,100,200,48.39,95.86,2411.80
24-5月-17,97.49,0,83.75,100,100,200,43.07,97.49,2404.39
17-5月-17,94.62,-100,82,100,100,200,57.00,94.62,2357.03
10-5月-17,95.20,0,78,95,100,200,45.40,95.20,2399.63
3-5月-17,82.31,0,75,96,100,200,43.62,82.31,2388.13
26-4月-17,88.09,-150,77,100,100,200,59.38,88.09,2387.45
19-4月-17,74.20,-150,70,97,100,175,59.96,74.20,2338.17
12-4月-17,82.95,-150,77.5,100,100,200,65.17,82.95,2344.93
5-4月-17,71.02,-150,52.5,85,100,200,64.78,71.02,2360.16
29-3月-17,68.28,-150,52.5,85,100,200,64.36,68.28,2358.57
22-3月-17,68.68,-100,50,82,100,150,49.66,68.68,2348.45
15-3月-17,80.77,-25,57.5,87.5,100,175,44.97,80.77,2365.45
8-3月-17,87.09,0,65,99,100,177,33.99,87.09,2362.98
1-3月-17,102.07,0,95,100,100,200,40.98,102.07,2395.96
22-2月-17,100.83,0,85,100,100,200,47.31,100.83,2365.38
15-2月-17,95.89,0,83.75,100,100,200,46.40,95.89,2349.25
8-2月-17,96.26,0,80.25,100,100,200,37.20,96.26,2294.67
1-2月-17,94.02,0,80,100,100,200,35.21,94.02,2279.55
25-1月-17,99.28,0,80,99,100,200,38.13,99.28,2298.37
18-1月-17,94.09,0,85,100,100,200,37.74,94.09,2271.89
11-1月-17,89.29,0,69,93.5,100,200,36.19,89.29,2275.32
4-1月-17,99.43,0,82.5,100,102.5,200,41.37,99.43,2270.75
28-12月-16,100.60,25,81.25,99,100,200,40.56,100.60,2263.79
21-12月-16,101.33,30,90,100,100,200,31.32,101.33,2265.18
14-12月-16,96.23,-50,75.75,99.5,100,200,51.23,96.23,2253.28
7-12月-16,101.60,0,90,100,100,200,44.57,101.60,2241.35
30-11月-16,98.02,5,87.5,100,100,200,33.81,98.02,2198.81
23-11月-16,86.56,5,69,91.75,100,150,31.90,86.56,2204.72
15-11月-16,83.42,-50,67.5,98.5,100,200,45.03,83.42,2176.94
9-11月-16,72.96,-150,45,95,100,200,70.25,72.96,2163.26
2-11月-16,58.08,-150,29,77.5,100,200,81.97,58.08,2097.94
26-10月-16,66.47,-150,50,90,100,200,73.20,66.47,2139.43
19-10月-16,63.70,-150,45,90,100,200,79.94,63.70,2144.29
12-10月-16,86.53,-100,70.5,90,100,200,57.79,86.53,2139.18
5-10月-16,78.49,-50,65,95,100,200,61.21,78.49,2159.73
28-9月-16,84.52,-50,69.25,94.25,100,200,48.90,84.52,2171.37
21-9月-16,79.31,-50,69,93.5,100,185,53.63,79.31,2163.12
14-9月-16,68.55,-100,37.25,96.75,100,200,74.81,68.55,2125.77
7-9月-16,90.85,-20,73.2,100,100,200,45.87,90.85,2186.48
31-8月-16,88.10,-50,71,100,100,200,50.59,88.10,2176.12
24-8月-16,97.80,0,76,100,100,200,52.85,97.80,2175.44
17-8月-16,98.79,36.8,77.5,100,100,200,38.35,98.79,2178.15
10-8月-16,92.86,0,75,95,100,200,44.68,92.86,2181.74
3-8月-16,93.05,0,70,95,100,200,40.90,93.05,2157.03
27-7月-16,101.02,0,87.5,100,100,200,38.76,101.02,2169.18
20-7月-16,92.64,-50,70,98,100,200,47.64,92.64,2173.02
13-7月-16,96.52,-100,80,100,100,200,55.47,96.52,2152.43
6-7月-16,65.43,-100,50,72,100,155,59.46,65.43,2099.73
29-6月-16,74.52,-150,64,80,100,200,61.15,74.52,2070.77
22-6月-16,69.35,-150,39.9,95,100,200,73.15,69.35,2085.45
15-6月-16,75.96,-150,50,99,100,200,74.11,75.96,2071.50
8-6月-16,74.80,-150,60,95,100,200,67.61,74.80,2119.12
1-6月-16,68.94,-150,53.75,87.5,100,200,58.20,68.94,2099.33
25-5月-16,64.67,-150,25.75,77.5,100,200,65.84,64.67,2090.54
18-5月-16,60.17,-150,38.05,77.5,100,200,66.03,60.17,2047.63
11-5月-16,49.55,-100,7,60,98.75,150,60.33,49.55,2064.46
4-5月-16,67.66,-100,33,82.5,100,200,63.56,67.66,2051.12
27-4月-16,74.19,-50,45.8,87.5,100,200,56.06,74.19,2095.15
20-4月-16,82.50,-100,57.5,95,100,200,59.27,82.50,2102.40
13-4月-16,63.97,-100,50,67,100,200,52.27,63.97,2082.42
6-4月-16,73.21,-50,50,71.25,100,200,44.99,73.21,2066.66
30-3月-16,67.94,-100,46.25,67.5,100,200,51.17,67.94,2063.95
23-3月-16,59.59,-100,32.625,62.5,98.75,200,55.94,59.59,2036.71
16-3月-16,62.72,-50,33.5,62.5,97.5,200,47.47,62.72,2027.22
9-3月-16,51.01,-50,20.5,50,75,200,49.35,51.01,1989.26
2-3月-16,54.44,-100,25,50,90,200,56.22,54.44,1986.45
24-2月-16,31.65,-100,0,34.4,59,200,57.39,31.65,1929.80
17-2月-16,41.05,-9,0,45,65,150,38.55,41.05,1926.82
10-2月-16,32.87,-100,0,27.5,50,200,53.13,32.87,1851.86
3-2月-16,22.41,-50,0,5,49.5,100,31.78,22.41,1912.53
27-1月-16,42.25,0,0,38,62.75,150,41.41,42.25,1882.85
13-1月-16,34.50,-150,5,50,69.2,200,64.93,34.50,1890.28
6-1月-16,50.26,-150,6.25,57.5,83.75,200,66.59,50.26,1990.26
30-12月-15,47.67,-150,18.75,60,80,200,60.95,47.67,2063.36
23-12月-15,56.66,-150,47,66,95,200,58.63,56.66,2064.29
16-12月-15,61.32,-150,28,70,92.5,200,64.68,61.32,2073.07
9-12月-15,67.92,-36,30,80,100,200,49.78,67.92,2047.62
2-12月-15,68.12,-50,40.25,75,100,200,53.48,68.12,2079.51
25-11月-15,70.45,-50,56,74.4,95,150,34.74,70.45,2089.14
18-11月-15,58.47,-100,48.3,63,95,200,58.42,58.47,2083.58
11-11月-15,68.58,-50,50,75,97.9,200,53.11,68.58,2075.00
4-11月-15,69.16,-100,50,75,99.75,200,51.18,69.16,2102.31
28-10月-15,56.71,-100,25,50,95,200,57.37,56.71,2090.35
21-10月-15,35.67,-50,0,33,60,150,45.35,35.67,2018.94
14-10月-15,44.27,-100,0,27.5,83.75,200,67.17,44.27,1994.24
7-10月-15,38.30,-50,0,22,70,200,56.83,38.30,1995.83
30-9月-15,16.39,-150,0,25,38.5,200,58.08,16.39,1920.03
23-9月-15,21.34,-100,0,19,48.6,150,51.72,21.34,1938.76
16-9月-15,31.57,-100,0,25,55,150,43.81,31.57,1995.31
9-9月-15,26.04,-67,0,18,51.25,150,39.81,26.04,1942.04
2-9月-15,23.85,-100,0,19.5,51.0375,150,45.74,23.85,1913.85
26-8月-15,28.31,-150,0,27.5,63.75,100,54.44,28.31,1867.61
19-8月-15,41.48,-150,0,50,80.45,175,56.91,41.48,2079.61
12-8月-15,48.08,-150,1.5,50,82,200,62.19,48.08,2086.05
5-8月-15,63.17,-150,48.75,76,100,200,63.08,63.17,2099.84
29-7月-15,50.75,-150,1.5,64,82.5,200,65.01,50.75,2108.57
22-7月-15,52.34,-150,16.75,68.5,89.25,200,69.12,52.34,2114.15
15-7月-15,52.24,-150,50,69,81.23,200,62.88,52.24,2107.40
8-7月-15,54.99,-150,21.25,62.5,86.5,200,64.15,54.99,2046.68
1-7月-15,54.84,-150,34.75,63.8,90,200,60.13,54.84,2077.42
24-6月-15,58.96,-150,42,75,85.35,200,58.05,58.96,2108.58
17-6月-15,58.64,-150,45,75,89.87,100,51.06,58.64,2100.44
10-6月-15,68.70,-150,50,86,100,200,58.29,68.70,2105.20
3-6月-15,71.07,-150,63.65,81,100,200,58.57,71.07,2114.07
27-5月-15,65.50,-150,50,80,100,200,59.14,65.50,2123.48
20-5月-15,67.61,-150,50,80,100,200,55.76,67.61,2125.85
13-5月-15,60.38,-150,50,82.98,97,100,54.76,60.38,2098.48
6-5月-15,80.30,-50,63,87,100,200,56.96,80.30,2089.46
29-4月-15,90.60,0,80,100,100,200,34.27,90.60,2114.76
22-4月-15,75.88,-200,69.75,90,100,165,59.57,75.88,2107.96
15-4月-15,86.67,0,77.5,94,100,200,40.54,86.67,2106.63
8-4月-15,86.73,0,80,95,100,150,28.29,86.73,2081.90
1-4月-15,75.86,-100,71.25,85,100,200,54.50,75.86,2059.69
25-3月-15,84.32,0,72.5,90,100,175,30.96,84.32,2061.05
11-3月-15,65.68,-200,40.25,74.5,98.75,200,67.38,65.68,2044.16
4-3月-15,92.15,-50,76.25,98.5,100,200,48.21,92.15,2098.53
25-2月-15,99.23,-50,81,100,107.75,200,45.40,99.23,2113.86
18-2月-15,87.81,0,73.75,92,100,200,42.56,87.81,2099.68
11-2月-15,84.05,0,68,93.5,100,200,37.01,84.05,2068.53
4-2月-15,88.24,0,72.5,95.135,100,200,44.06,88.24,2041.51
28-1月-15,92.62,0,72.5,95,100,200,39.20,92.62,2002.16
21-1月-15,89.01,-100,70,99,100,200,52.55,89.01,2032.12
14-1月-15,87.13,-50,66.25,84,100,200,53.38,87.13,2011.27
7-1月-15,71.11,-200,62.5,85,100,200,73.52,71.11,2025.90
31-12月-14,95.86,0,72.5,100,103.2625,200,43.31,95.86,2080.35
24-12月-14,90.59,0,75,95,100,180,32.71,90.59,2082.17
17-12月-14,65.12,-125,50,80,99.5,200,61.82,65.12,2012.89
10-12月-14,89.01,-100,70,99,100,200,52.55,89.01,2026.14
3-12月-14,86.06,-100,70,90,100,200,53.37,86.06,2074.33
25-11月-14,86.78,-200,80,100,107.86,200,64.44,86.78,2067.03
19-11月-14,72.06,-125,52.5,77.5,99.0425,200,54.69,72.06,2048.72
12-11月-14,85.43,-125,65.5,86.5,100,200,59.75,85.43,2038.25
5-11月-14,77.68,-125,60,80,100,200,62.91,77.68,2023.57
29-10月-14,74.78,-125,50,80,96,200,65.53,74.78,1982.30
22-10月-14,41.38,-200,10,50,81,150,62.31,41.38,1927.11
15-10月-14,9.97,-200,0,30,50,85,67.69,9.97,1862.49
8-10月-14,33.14,-150,17.75,50,63.75,200,66.57,33.14,1968.89
1-10月-14,41.03,-125,14,50,83.75,200,66.81,41.03,1946.16
24-9月-14,59.76,-125,50,66,91.735,200,55.54,59.76,1998.30
17-9月-14,67.08,-125,50,75,95,200,49.13,67.08,2001.57
10-9月-14,63.63,-125,46.25,75,95,200,57.33,63.63,1995.69
3-9月-14,82.49,-100,55.5,80,100,202.2,59.21,82.49,2000.72
27-8月-14,78.84,-50,61.25,86.5,100,200,47.66,78.84,2000.12
20-8月-14,56.77,-125,29.25,68,85.19,200,62.56,56.77,1986.51
13-8月-14,50.61,-125,27.25,62.5,82.25,100,45.92,50.61,1946.72
6-8月-14,50.87,-125,35,50,80,200,51.80,50.87,1920.24
30-7月-14,81.62,-50,70,89,100,150,34.47,81.62,1970.07
23-7月-14,82.75,-50,70,91.5,100,170,39.31,82.75,1987.01
16-7月-14,81.91,-50,67.75,97.5,100,150,44.72,81.91,1981.57
9-7月-14,82.47,0,64.5,100,100,150,35.06,82.47,1972.83
2-7月-14,85.48,-50,67,95,100,200,47.50,85.48,1974.62
25-6月-14,88.15,-100,70,100,109.48,200,60.45,88.15,1959.53
18-6月-14,88.59,-50,68.75,97.5,100,200,44.31,88.59,1956.98
11-6月-14,87.30,0,70,95,100,200,38.37,87.30,1943.89
4-6月-14,90.86,0,67.5,90,100,200,42.35,90.86,1927.88
28-5月-14,72.52,-125,52.75,87.5,100,200,56.38,72.52,1909.78
21-5月-14,67.23,-125,50,75,100,177,46.93,67.23,1888.03
14-5月-14,78.18,0,58.75,81.5,100,177,30.36,78.18,1888.53
7-5月-14,76.81,-9,50,78,100,177,37.40,76.81,1867.12
30-4月-14,82.63,-50,59.25,85,100,210,45.80,82.63,1878.33
23-4月-14,76.58,-50,60,80,100,167,35.38,76.58,1875.39
16-4月-14,75.92,0,55,75,100,167,35.61,75.92,1862.31
9-4月-14,85.21,0,66,90,100,150,31.32,85.21,1872.18
2-4月-14,91.43,-50,65,85,100,200,44.19,91.43,1890.90
26-3月-14,91.12,30,71.25,95.5,100,175,30.02,91.12,1852.56
19-3月-14,89.84,0,70,97,100,200,38.47,89.84,1860.77
18-3月-14,67.77,-200,57.5,80,100,200,62.43,67.77,2099.50
12-3月-14,85.20,-50,71.5,94.775,100,160,38.59,85.20,1868.20
5-3月-14,89.06,15,76.25,97.795,100,162,28.18,89.06,1873.81
26-2月-14,91.62,40,77.5,90,100,200,32.17,91.62,1845.16
19-2月-14,75.95,-125,60,80,100,200,53.89,75.95,1840.76
12-2月-14,73.26,-125,60,80,100,150,50.46,73.26,1819.26
5-2月-14,50.97,-125,31.25,55,80,135,48.90,50.97,1751.64
29-1月-14,70.94,-125,65,82,100,120,48.68,70.94,1774.20
22-1月-14,95.13,10,86,100,100,170,33.28,95.13,1844.86
15-1月-14,96.83,15,95,100,100,170,33.54,96.83,1848.38
8-1月-14,92.27,0,91,100,100,170,36.87,92.27,1837.49
2-1月-14,95.03,25,90.5,100,100,165,29.44,95.03,1831.98
26-12月-13,98.94,50,95,100,100,165,25.49,98.94,1842.02
18-12月-13,94.35,0,89.75,100,100,165,29.56,94.35,1810.65
11-12月-13,100.69,0,86.5,100,118.975,165,35.63,100.69,1782.22
4-12月-13,94.75,0,87.25,100,100,163,30.23,94.75,1792.81
27-11月-13,101.45,50,95,100,106.555,163,26.85,101.45,1807.23
20-11月-13,87.43,-100,73.25,100,100,150,47.32,87.43,1781.37
13-11月-13,80.67,-100,72.5,98,100,150,53.72,80.67,1782.00
6-11月-13,84.81,0,62,100,100,150,29.76,84.81,1762.97
30-10月-13,94.59,-5,87.5,100,100,150,29.66,94.59,1763.31
23-10月-13,79.37,-100,64,95,100,150,46.05,79.37,1746.38
16-10月-13,82.05,5,56.25,100,100,130,30.40,82.05,1721.54
9-10月-13,54.26,-125,45,50,97.5,150,64.65,54.26,1655.45
2-10月-13,73.13,-150,52.5,92.5,100,150,55.27,73.13,1693.87
25-9月-13,80.47,-100,55,100,100,150,48.28,80.47,1692.77
18-9月-13,62.48,0,42.5,70,95,100,32.05,62.48,1725.52
11-9月-13,66.75,0,43.75,67.5,96.25,125,31.10,66.75,1689.13
4-9月-13,42.26,-100,30,50,69.5,100,44.32,42.26,1653.08
28-8月-13,46.92,-100,40,50,77.25,125,45.74,46.92,1634.96
21-8月-13,34.76,-100,31,50,60,125,56.53,34.76,1642.80
14-8月-13,69.85,-70,50,70.5,88.75,200,42.70,69.85,1685.39
7-8月-13,75.70,20,50,75,97.5,150,30.24,75.70,1697.37
31-7月-13,74.05,-125,64.5,95,100,150,54.48,74.05,1685.73
24-7月-13,87.50,15,75,95,100,200,33.44,87.50,1692.39
17-7月-13,61.73,-125,50,78.5,100,107.5,53.11,61.73,1680.91
10-7月-13,47.08,-125,23.75,47.5,90,200,55.88,47.08,1652.62
3-7月-13,39.91,-50,20,40,59,100,35.22,39.91,1615.41
26-6月-13,34.21,-125,19.75,37.5,52.25,150,49.30,34.21,1603.26
19-6月-13,51.53,-125,30,50,90,130,49.42,51.53,1628.93
12-6月-13,61.90,-125,41,60,98.69,200,54.21,61.90,1612.52
5-6月-13,51.58,-125,30,50,90,200,58.97,51.58,1608.90
29-5月-13,77.19,-125,62.5,95,100,155,58.20,77.19,1648.36
22-5月-13,82.02,-125,71,92.5,100,166,47.22,82.02,1655.35
15-5月-13,84.23,-2,65,95,100,166,35.52,84.23,1658.78
8-5月-13,79.11,-125,71.5,95,100,165,54.93,79.11,1625.96
1-5月-13,80.61,0,55,75,100,165,37.94,80.61,1597.57
24-4月-13,69.90,-125,50,70,100,200,58.80,69.90,1578.79
17-4月-13,69.63,-125,50,80,100,170,53.35,69.63,1574.57
10-4月-13,77.25,-125,56.25,84.5,100,170,52.12,77.25,1587.73
3-4月-13,72.71,-125,56.25,87.5,100,170,61.57,72.71,1553.69
27-3月-13,80.06,0,55,87,100,170,40.66,80.06,1562.85
20-3月-13,79.77,0,68,80,100,150,32.61,79.77,1558.71
13-3月-13,85.64,0,68,95,100,170,42.82,85.64,1554.52
6-3月-13,90.15,-50,71,97,100,170,40.09,90.15,1541.46
27-2月-13,82.77,-35,55,89.5,107.375,160,48.40,82.77,1515.99
20-2月-13,91.07,-10,70.25,99,102.25,160,38.08,91.07,1530.94
13-2月-13,89.85,-2,80,99,100,162,38.39,89.85,1519.43
6-2月-13,94.06,-2,75,100,100,190,40.08,94.06,1512.12
30-1月-13,104.25,60,85.25,97.5,110,180,32.24,104.25,1507.84
23-1月-13,86.38,-125,66,95,100,190,53.95,86.38,1494.81
16-1月-13,84.67,-200,67.75,97.5,100,200,60.85,84.67,1472.63
9-1月-13,83.27,-100,65,90,100,150,43.59,83.27,1461.02
2-1月-13,75.98,-125,59.25,77.5,100,200,53.25,75.98,1462.42
26-12月-12,88.10,0,67,85,100,200,44.51,88.10,1419.83
19-12月-12,80.19,-100,62.5,81.5,100,200,49.81,80.19,1435.81
12-12月-12,82.91,0,51.5,80,100,200,40.87,82.91,1427.84
5-12月-12,75.71,-125,51,85,100,200,53.95,75.71,1409.28
28-11月-12,55.19,-125,20,70,100,150,58.26,55.19,1409.93
21-11月-12,64.20,-25,40,50,100,170,42.98,64.20,1391.03
14-11月-12,67.22,-125,23.75,77.5,99.65,170,64.79,67.22,1355.49
7-11月-12,57.95,-125,40,65,90,170,57.54,57.95,1428.39
31-10月-12,75.11,-125,50,85,100,200,59.22,75.11,1412.16
24-10月-12,64.39,-125,50,70,95,170,59.78,64.39,1408.75
17-10月-12,65.38,-160,48.75,85.5,100,170,71.78,65.38,1460.91
10-10月-12,64.59,-125,30,80,100,175,66.48,64.59,1432.56
3-10月-12,76.03,-125,50.75,95,100,200,57.27,76.03,1445.75
26-9月-12,69.75,-125,48,80,100,175,56.02,69.75,1441.59
19-9月-12,81.19,-125,70,95,102.5,175,52.94,81.19,1461.05
12-9月-12,72.99,-125,60,76,100,170,50.12,72.99,1433.56
5-9月-12,77.43,-125,55,80,100,200,50.15,77.43,1403.44
29-8月-12,82.89,-10,60,80,100,200,40.67,82.89,1410.49
22-8月-12,69.21,-125,40,80,100,200,59.57,69.21,1413.17
15-8月-12,76.26,-75,53.75,85,100,175,42.60,76.26,1403.93
8-8月-12,70.75,-30,45,80,97,163,39.42,70.75,1401.35
1-8月-12,67.80,-125,40,70,95,200,53.94,67.80,1379.32
25-7月-12,74.39,0,33,65,100,200,50.01,74.39,1338.31
18-7月-12,67.74,-125,47.5,70,92.5,200,52.76,67.74,1363.67
11-7月-12,61.85,-125,37.1025,60,89.75,200,53.62,61.85,1341.47
5-7月-12,63.28,-125,46,60,83.5,180,49.21,63.28,1367.58
27-6月-12,44.84,-125,30,50,64.5,200,48.14,44.84,1319.99
20-6月-12,52.33,-125,32.5,53,70,200,45.66,52.33,1355.69
13-6月-12,43.63,-10,22.5,40,62.16,125,29.53,43.63,1314.88
6-6月-12,49.32,0,25,50,60,140,34.96,49.32,1315.13
30-5月-12,28.65,-125,0,36.5,57.1,110,46.73,28.65,1313.32
23-5月-12,31.78,-125,13,40,50,135,45.50,31.78,1318.86
16-5月-12,58.71,0,36.5,50,87,200,41.36,58.71,1324.80
9-5月-12,64.21,-125,40,50,94.75,200,54.14,64.21,1354.58
2-5月-12,63.68,-125,43.75,67.5,95,175,50.54,63.68,1405.82
25-4月-12,48.31,-125,25,50,82.5,150,56.77,48.31,1390.69
18-4月-12,46.14,-125,33.75,50,77.5,175,56.90,46.14,1385.14
11-4月-12,51.93,-125,31.25,50,92.25,150,53.21,51.93,1368.71
4-4月-12,69.82,-50,50,70,100,150,38.55,69.82,1398.96
28-3月-12,71.97,-29,50,75,100,150,40.60,71.97,1405.54
21-3月-12,68.64,-125,55,75,99,155,47.06,68.64,1405.52
14-3月-12,71.79,-125,50,80,100,175,47.80,71.79,1394.28
7-3月-12,57.37,-200,40,53.5,96,150,56.66,57.37,1352.63
29-2月-12,73.78,-50,60,77,100,155,36.76,73.78,1365.68
22-2月-12,76.28,-60,50,87.5,100,150,37.17,76.28,1362.21
15-2月-12,73.00,-35,50,75,100,175,36.23,73.00,1343.23
8-2月-12,72.66,-40,50,72,100,150,36.82,72.66,1349.96
1-2月-12,67.52,-75,50,75,100,125,39.38,67.52,1324.09
25-1月-12,56.33,-125,40,65,100,125,53.51,56.33,1326.05
18-1月-12,52.50,-100,30.75,60,90.5,125,49.05,52.50,1308.04
11-1月-12,49.34,-125,35,50,84,100,47.07,49.34,1292.48
4-1月-12,43.14,-125,28.75,47.5,60.5,140,41.40,43.14,1277.30
28-12月-11,43.56,-50,30,45,54,100,28.56,43.56,1249.64
21-12月-11,36.62,-125,23.6575,42.5,50,110,39.52,36.62,1243.72
14-12月-11,35.69,-125,19.5,38.5,50,175,48.20,35.69,1211.82
7-12月-11,34.80,-125,11.25,40,58.75,100,43.66,34.80,1261.01
30-11月-11,30.02,-125,0,34,50,130,42.22,30.02,1246.96
23-11月-11,34.77,-125,8.3375,34.5,50,150,45.87,34.77,1188.04
16-11月-11,54.00,-125,30,60,85,150,52.00,54.00,1236.91
9-11月-11,44.05,-125,8,52,80,130,55.69,44.05,1229.10
2-11月-11,45.43,-125,18.75,50,85,150,55.32,45.43,1237.90
26-10月-11,38.12,-125,25,50,66.5,100,45.23,38.12,1242.00
19-10月-11,21.32,-125,0,23.5,47.75,100,40.92,21.32,1209.88
12-10月-11,0.00,-200,-3.75,12.5,34.25,70,58.88,0.00,1207.25
5-10月-11,-3.56,-200,0,0,16,130,54.52,-3.56,1144.03
28-9月-11,4.18,-125,0,0,26.25,90,38.97,4.18,1151.06
21-9月-11,27.90,-125,0,11,50,190,51.00,27.90,1166.76
14-9月-11,26.78,-125,0,10,50,200,50.57,26.78,1188.68
7-9月-11,25.31,-125,0,15,50,120,46.85,25.31,1198.62
31-8月-11,22.19,-140,0,15,50,100,44.78,22.19,1218.89
24-8月-11,20.17,-125,0,15,45,100,40.40,20.17,1177.60
17-8月-11,28.78,-125,0,20,50,200,47.52,28.78,1193.89
10-8月-11,21.40,-125,0,14.5,50,100,42.05,21.40,1120.76
3-8月-11,32.87,-125,0,42,60,150,50.44,32.87,1260.34
27-7月-11,62.70,-55,40,50,89.5,200,42.65,62.70,1304.89
20-7月-11,66.31,-125,47.5,66,95.5,200,49.79,66.31,1325.84
13-7月-11,53.93,-125,40,55,95,150,53.48,53.93,1317.72
6-7月-11,50.39,-170,32,55,84,150,57.90,50.39,1339.22
29-6月-11,31.98,-140,0,35,60,150,54.00,31.98,1307.41
